recall,precision
1.0,0.0023625767837454716
1.0,0.0023626512096774194
1.0,0.0023627256402986487
1.0,0.0023628000756096023
1.0,0.0023628745156107243
1.0,0.0023629489603024575
1.0,0.0023630234096852455
1.0,0.002363097863759531
1.0,0.0023631723225257585
1.0,0.002363246785984371
1.0,0.002363321254135812
1.0,0.0023633957269805256
1.0,0.002363470204518955
1.0,0.002363544686751544
1.0,0.0023636191736787367
1.0,0.002363693665300977
1.0,0.0023637681616187085
1.0,0.0023638426626323753
1.0,0.0023639171683424213
1.0,0.002363991678749291
1.0,0.002364066193853428
1.0,0.0023641407136552766
1.0,0.0023642152381552818
1.0,0.002364289767353887
1.0,0.002364364301251537
1.0,0.002364438839848676
1.0,0.0023645133831457486
1.0,0.0023645879311431995
1.0,0.002364662483841473
1.0,0.002364737041241014
1.0,0.002364811603342267
1.0,0.002364886170145677
1.0,0.0023649607416516886
1.0,0.0023650353178607465
1.0,0.0023651098987732965
1.0,0.0023651844843897824
1.0,0.0023652590747106498
1.0,0.0023653336697363444
1.0,0.00236540826946731
1.0,0.002365482873903993
1.0,0.002365557483046838
1.0,0.002365632096896291
1.0,0.0023657067154527964
1.0,0.0023657813387168002
1.0,0.002365855966688748
1.0,0.002365930599369085
1.0,0.0023660052367582575
1.0,0.00236607987885671
1.0,0.0023661545256648893
1.0,0.002366229177183241
1.0,0.00236630383341221
1.0,0.0023663784943522433
1.0,0.0023664531600037864
1.0,0.002366527830367285
1.0,0.0023666025054431858
1.0,0.002366677185231934
1.0,0.002366751869733977
1.0,0.00236682655894976
1.0,0.00236690125287973
1.0,0.0023669759515243323
1.0,0.0023670506548840145
1.0,0.0023671253629592224
1.0,0.0023672000757504023
1.0,0.0023672747932580013
1.0,0.0023673495154824657
1.0,0.0023674242424242425
1.0,0.002367498974083778
1.0,0.002367573710461519
1.0,0.0023676484515579126
1.0,0.0023677231973734058
1.0,0.0023677979479084454
1.0,0.002367872703163478
1.0,0.0023679474631389513
1.0,0.002368022227835312
1.0,0.0023680969972530077
1.0,0.002368171771392485
1.0,0.0023682465502541917
1.0,0.0023683213338385753
1.0,0.002368396122146083
1.0,0.0023684709151771616
1.0,0.0023685457129322598
1.0,0.002368620515411824
1.0,0.002368695322616303
1.0,0.002368770134546144
1.0,0.002368844951201794
1.0,0.002368919772583702
1.0,0.002368994598692315
1.0,0.002369069429528081
1.0,0.002369144265091449
1.0,0.0023692191053828657
1.0,0.00236929395040278
1.0,0.0023693688001516396
1.0,0.002369443654629893
1.0,0.002369518513837988
1.0,0.0023695933777763737
1.0,0.002369668246445498
1.0,0.0023697431198458087
1.0,0.0023698179979777553
1.0,0.002369892880841786
1.0,0.002369967768438349
1.0,0.0023700426607678937
1.0,0.0023701175578308684
1.0,0.002370192459627722
1.0,0.002370267366158903
1.0,0.00237034227742486
1.0,0.002370417193426043
1.0,0.0023704921141629
1.0,0.002370567039635881
1.0,0.002370641969845434
1.0,0.0023707169047920093
1.0,0.002370791844476055
1.0,0.0023708667888980212
1.0,0.0023709417380583567
1.0,0.0023710166919575114
1.0,0.0023710916505959344
1.0,0.002371166613974075
1.0,0.0023712415820923835
1.0,0.002371316554951309
1.0,0.0023713915325513013
1.0,0.00237146651489281
1.0,0.0023715415019762848
1.0,0.0023716164938021754
1.0,0.0023716914903709327
1.0,0.0023717664916830055
1.0,0.0023718414977388445
1.0,0.0023719165085388993
1.0,0.0023719915240836206
1.0,0.002372066544373458
1.0,0.0023721415694088624
1.0,0.0023722165991902832
1.0,0.0023722916337181716
1.0,0.0023723666729929776
1.0,0.002372441717015152
1.0,0.002372516765785145
1.0,0.002372591819303407
1.0,0.002372666877570389
1.0,0.0023727419405865416
1.0,0.002372817008352316
1.0,0.002372892080868162
1.0,0.002372967158134531
1.0,0.0023730422401518746
1.0,0.002373117326920643
1.0,0.0023731924184412874
1.0,0.0023732675147142587
1.0,0.002373342615740008
1.0,0.0023734177215189874
1.0,0.0023734928320516472
1.0,0.002373567947338439
1.0,0.0023736430673798143
1.0,0.002373718192176225
1.0,0.0023737933217281215
1.0,0.0023738684560359563
1.0,0.0023739435951001804
1.0,0.0023740187389212457
1.0,0.0023740938874996045
1.0,0.0023741690408357074
1.0,0.002374244198930007
1.0,0.0023743193617829558
1.0,0.002374394529395004
1.0,0.0023744697017666055
1.0,0.0023745448788982113
1.0,0.0023746200607902735
1.0,0.0023746952474432447
1.0,0.002374770438857577
1.0,0.0023748456350337226
1.0,0.0023749208359721344
1.0,0.0023749960416732637
1.0,0.002375071252137564
1.0,0.0023751464673654877
1.0,0.0023752216873574867
1.0,0.0023752969121140144
1.0,0.002375372141635523
1.0,0.0023754473759224656
1.0,0.0023755226149752943
1.0,0.002375597858794463
1.0,0.0023756731073804245
1.0,0.002375748360733631
1.0,0.002375823618854536
1.0,0.002375898881743593
1.0,0.0023759741494012547
1.0,0.002376049421827974
1.0,0.0023761246990242047
1.0,0.0023761999809904003
1.0,0.0023762752677270135
1.0,0.0023763505592344983
1.0,0.002376425855513308
1.0,0.002376501156563896
1.0,0.0023765764623867166
1.0,0.0023766517729822225
1.0,0.002376727088350868
1.0,0.0023768024084931073
1.0,0.0023768777334093934
1.0,0.0023769530631001807
1.0,0.002377028397565923
1.0,0.0023771037368070743
1.0,0.002377179080824089
1.0,0.0023772544296174207
1.0,0.0023773297831875236
1.0,0.002377405141534853
1.0,0.0023774805046598616
1.0,0.0023775558725630053
1.0,0.0023776312452447376
1.0,0.0023777066227055133
1.0,0.0023777820049457866
1.0,0.0023778573919660123
1.0,0.0023779327837666455
1.0,0.0023780081803481405
1.0,0.002378083581710952
1.0,0.002378158987855535
1.0,0.002378234398782344
1.0,0.0023783098144918345
1.0,0.0023783852349844614
1.0,0.0023784606602606792
1.0,0.002378536090320944
1.0,0.00237861152516571
1.0,0.002378686964795433
1.0,0.002378762409210568
1.0,0.0023788378584115705
1.0,0.002378913312398896
1.0,0.002378988771173
1.0,0.0023790642347343376
1.0,0.002379139703083365
1.0,0.0023792151762205374
1.0,0.0023792906541463105
1.0,0.00237936613686114
1.0,0.0023794416243654824
1.0,0.0023795171166597923
1.0,0.002379592613744527
1.0,0.0023796681156201416
1.0,0.0023797436222870922
1.0,0.002379819133745835
1.0,0.0023798946499968268
1.0,0.002379970171040523
1.0,0.00238004569687738
1.0,0.0023801212275078544
1.0,0.0023801967629324024
1.0,0.0023802723031514806
1.0,0.0023803478481655453
1.0,0.002380423397975053
1.0,0.0023804989525804607
1.0,0.002380574511982225
1.0,0.0023806500761808023
1.0,0.0023807256451766497
1.0,0.002380801218970224
1.0,0.0023808767975619823
1.0,0.002380952380952381
1.0,0.0023810279691418774
1.0,0.002381103562130929
1.0,0.0023811791599199924
1.0,0.002381254762509525
1.0,0.002381330369899984
1.0,0.002381405982091827
1.0,0.002381481599085511
1.0,0.0023815572208814935
1.0,0.0023816328474802325
1.0,0.002381708478882185
1.0,0.0023817841150878083
1.0,0.002381859756097561
1.0,0.0023819354019119
1.0,0.002382011052531284
1.0,0.0023820867079561697
1.0,0.0023821623681870158
1.0,0.0023822380332242797
1.0,0.00238231370306842
1.0,0.0023823893777198944
1.0,0.0023824650571791614
1.0,0.0023825407414466786
1.0,0.002382616430522905
1.0,0.002382692124408298
1.0,0.002382767823103317
1.0,0.0023828435266084196
1.0,0.0023829192349240644
1.0,0.0023829949480507102
1.0,0.0023830706659888155
1.0,0.002383146388738839
1.0,0.0023832221163012394
1.0,0.0023832978486764754
1.0,0.0023833735858650056
1.0,0.0023834493278672895
1.0,0.0023835250746837857
1.0,0.002383600826314953
1.0,0.002383676582761251
1.0,0.0023837523440231384
1.0,0.0023838281101010743
1.0,0.0023839038809955184
1.0,0.0023839796567069293
1.0,0.002384055437235767
1.0,0.002384131222582491
1.0,0.00238420701274756
1.0,0.0023842828077314344
1.0,0.002384358607534573
1.0,0.002384434412157436
1.0,0.0023845102216004835
1.0,0.0023845860358641738
1.0,0.002384661854948968
1.0,0.0023847376788553257
1.0,0.002384813507583707
1.0,0.0023848893411345714
1.0,0.0023849651795083793
1.0,0.0023850410227055905
1.0,0.0023851168707266657
1.0,0.0023851927235720646
1.0,0.0023852685812422478
1.0,0.0023853444437376757
1.0,0.0023854203110588086
1.0,0.002385496183206107
1.0,0.002385572060180031
1.0,0.002385647941981042
1.0,0.0023857238286096
1.0,0.002385799720066166
1.0,0.002385875616351201
1.0,0.002385951517465165
1.0,0.00238602742340852
1.0,0.002386103334181726
1.0,0.0023861792497852437
1.0,0.0023862551702195354
1.0,0.0023863310954850615
1.0,0.0023864070255822834
1.0,0.002386482960511662
1.0,0.0023865589002736586
1.0,0.002386634844868735
1.0,0.0023867107942973525
1.0,0.002386786748559972
1.0,0.0023868627076570554
1.0,0.0023869386715890646
1.0,0.002387014640356461
1.0,0.002387090613959706
1.0,0.0023871665923992616
1.0,0.0023872425756755896
1.0,0.002387318563789152
1.0,0.0023873945567404104
1.0,0.0023874705545298275
1.0,0.0023875465571578645
1.0,0.002387622564624984
1.0,0.002387698576931648
1.0,0.002387774594078319
1.0,0.002387850616065459
1.0,0.0023879266428935304
1.0,0.0023880026745629955
1.0,0.002388078711074317
1.0,0.002388154752427957
1.0,0.002388230798624379
1.0,0.002388306849664045
1.0,0.0023883829055474175
1.0,0.0023884589662749593
1.0,0.0023885350318471337
1.0,0.0023886111022644032
1.0,0.002388687177527231
1.0,0.00238876325763608
1.0,0.002388839342591413
1.0,0.0023889154323936935
1.0,0.0023889915270433842
1.0,0.002389067626540949
1.0,0.00238914373088685
1.0,0.0023892198400815522
1.0,0.002389295954125518
1.0,0.0023893720730192108
1.0,0.0023894481967630943
1.0,0.002389524325357632
1.0,0.0023896004588032883
1.0,0.0023896765971005256
1.0,0.0023897527402498087
1.0,0.0023898288882516013
1.0,0.002389905041106367
1.0,0.002389981198814569
1.0,0.002390057361376673
1.0,0.002390133528793142
1.0,0.00239020970106444
1.0,0.002390285878191032
1.0,0.002390362060173381
1.0,0.002390438247011952
1.0,0.0023905144387072097
1.0,0.002390590635259618
1.0,0.0023906668366696416
1.0,0.0023907430429377452
1.0,0.0023908192540643925
1.0,0.0023908954700500493
1.0,0.0023909716908951796
1.0,0.0023910479166002487
1.0,0.0023911241471657207
1.0,0.0023912003825920613
1.0,0.0023912766228797347
1.0,0.0023913528680292065
1.0,0.002391429118040941
1.0,0.0023915053729154047
1.0,0.0023915816326530613
1.0,0.002391657897254377
1.0,0.0023917341667198163
1.0,0.0023918104410498454
1.0,0.002391886720244929
1.0,0.0023919630043055333
1.0,0.0023920392932321234
1.0,0.0023921155870251652
1.0,0.002392191885685124
1.0,0.0023922681892124655
1.0,0.0023923444976076554
1.0,0.0023924208108711603
1.0,0.002392497129003445
1.0,0.0023925734520049767
1.0,0.00239264977987622
1.0,0.002392726112617642
1.0,0.002392802450229709
1.0,0.0023928787927128864
1.0,0.002392955140067641
1.0,0.0023930314922944386
1.0,0.002393107849393746
1.0,0.0023931842113660297
1.0,0.0023932605782117557
1.0,0.002393336949931391
1.0,0.0023934133265254023
1.0,0.0023934897079942556
1.0,0.0023935660943384183
1.0,0.002393642485558357
1.0,0.0023937188816545384
1.0,0.00239379528262743
1.0,0.0023938716884774978
1.0,0.002393948099205209
1.0,0.0023940245148110317
1.0,0.002394100935295432
1.0,0.0023941773606588777
1.0,0.0023942537909018356
1.0,0.002394330226024773
1.0,0.0023944066660281584
1.0,0.002394483110912458
1.0,0.0023945595606781394
1.0,0.0023946360153256703
1.0,0.002394712474855519
1.0,0.0023947889392681525
1.0,0.002394865408564039
1.0,0.0023949418827436454
1.0,0.0023950183618074404
1.0,0.002395094845755892
1.0,0.0023951713345894674
1.0,0.0023952478283086357
1.0,0.002395324326913864
1.0,0.0023954008304056212
1.0,0.002395477338784375
1.0,0.002395553852050594
1.0,0.0023956303702047464
1.0,0.002395706893247301
1.0,0.0023957834211787254
1.0,0.002395859953999489
1.0,0.00239593649171006
1.0,0.0023960130343109068
1.0,0.0023960895818024982
1.0,0.0023961661341853034
1.0,0.002396242691459791
1.0,0.00239631925362643
1.0,0.0023963958206856886
1.0,0.002396472392638037
1.0,0.0023965489694839433
1.0,0.0023966255512238768
1.0,0.002396702137858307
1.0,0.002396778729387703
1.0,0.002396855325812534
1.0,0.0023969319271332696
1.0,0.0023970085333503786
1.0,0.0023970851444643313
1.0,0.002397161760475597
1.0,0.002397238381384645
1.0,0.002397315007191945
1.0,0.002397391637897967
1.0,0.0023974682735031804
1.0,0.0023975449140080556
1.0,0.0023976215594130623
1.0,0.00239769820971867
1.0,0.0023977748649253493
1.0,0.00239785152503357
1.0,0.002397928190043802
1.0,0.002398004859956516
1.0,0.002398081534772182
1.0,0.0023981582144912707
1.0,0.0023982348991142518
1.0,0.002398311588641596
1.0,0.0023983882830737745
1.0,0.002398464982411257
1.0,0.002398541686654514
1.0,0.002398618395804017
1.0,0.002398695109860236
1.0,0.002398771828823642
1.0,0.0023988485526947067
1.0,0.0023989252814739
1.0,0.0023990020151616926
1.0,0.0023990787537585567
1.0,0.0023991554972649628
1.0,0.0023992322456813818
1.0,0.0023993089990082856
1.0,0.002399385757246145
1.0,0.0023994625203954314
1.0,0.0023995392884566162
1.0,0.002399616061430171
1.0,0.0023996928393165673
1.0,0.002399769622116277
1.0,0.002399846409829771
1.0,0.0023999232024575212
1.0,0.0024
1.0,0.0024000768024576786
1.0,0.0024001536098310293
1.0,0.0024002304221205236
1.0,0.002400307239326634
1.0,0.002400384061449832
1.0,0.0024004608884905902
1.0,0.0024005377204493806
1.0,0.002400614557326676
1.0,0.0024006913991229473
1.0,0.002400768245838668
1.0,0.002400845097474311
1.0,0.0024009219540303476
1.0,0.002400998815507251
1.0,0.002401075681905494
1.0,0.0024011525532255484
1.0,0.0024012294294678874
1.0,0.0024013063106329844
1.0,0.0024013831967213115
1.0,0.002401460087733342
1.0,0.0024015369836695487
1.0,0.0024016138845304046
1.0,0.002401690790316383
1.0,0.0024017677010279566
1.0,0.002401844616665599
1.0,0.0024019215372297837
1.0,0.0024019984627209837
1.0,0.0024020753931396728
1.0,0.002402152328486324
1.0,0.0024022292687614108
1.0,0.002402306213965407
1.0,0.002402383164098786
1.0,0.0024024601191620218
1.0,0.0024025370791555885
1.0,0.002402614044079959
1.0,0.002402691013935608
1.0,0.002402767988723009
1.0,0.002402844968442636
1.0,0.0024029219530949633
1.0,0.0024029989426804653
1.0,0.0024030759371996154
1.0,0.0024031529366528885
1.0,0.002403229941040759
1.0,0.0024033069503637005
1.0,0.002403383964622188
1.0,0.002403460983816696
1.0,0.002403538007947699
1.0,0.0024036150370156718
1.0,0.0024036920710210886
1.0,0.0024037691099644243
1.0,0.002403846153846154
1.0,0.002403923202666752
1.0,0.002404000256426694
1.0,0.0024040773151264546
1.0,0.0024041543787665085
1.0,0.002404231447347331
1.0,0.002404308520869398
1.0,0.0024043855993331835
1.0,0.002404462682739164
1.0,0.0024045397710878136
1.0,0.0024046168643796087
1.0,0.0024046939626150244
1.0,0.0024047710657945365
1.0,0.0024048481739186198
1.0,0.002404925286987751
1.0,0.002405002405002405
1.0,0.002405079527963058
1.0,0.0024051566558701857
1.0,0.002405233788724264
1.0,0.0024053109265257688
1.0,0.0024053880692751764
1.0,0.0024054652169729625
1.0,0.0024055423696196037
1.0,0.002405619527215576
1.0,0.002405696689761355
1.0,0.0024057738572574178
1.0,0.002405851029704241
1.0,0.0024059282071023
1.0,0.0024060053894520723
1.0,0.002406082576754034
1.0,0.002406159769008662
1.0,0.0024062369662164328
1.0,0.0024063141683778235
1.0,0.0024063913754933104
1.0,0.0024064685875633705
1.0,0.002406545804588481
1.0,0.002406623026569118
1.0,0.00240670025350576
1.0,0.002406777485398883
1.0,0.002406854722248965
1.0,0.002406931964056483
1.0,0.002407009210821913
1.0,0.0024070864625457345
1.0,0.0024071637192284237
1.0,0.0024072409808704584
1.0,0.002407318247472316
1.0,0.002407395519034474
1.0,0.0024074727955574102
1.0,0.0024075500770416023
1.0,0.0024076273634875286
1.0,0.002407704654895666
1.0,0.0024077819512664934
1.0,0.002407859252600488
1.0,0.002407936558898128
1.0,0.002408013870159892
1.0,0.0024080911863862578
1.0,0.0024081685075777034
1.0,0.002408245833734708
1.0,0.0024083231648577485
1.0,0.0024084005009473042
1.0,0.0024084778420038534
1.0,0.002408555188027875
1.0,0.002408632539019847
1.0,0.0024087098949802485
1.0,0.002408787255909558
1.0,0.0024088646218082543
1.0,0.002408941992676816
1.0,0.002409019368515723
1.0,0.0024090967493254527
1.0,0.0024091741351064855
1.0,0.0024092515258592995
1.0,0.002409328921584375
1.0,0.00240940632228219
1.0,0.0024094837279532238
1.0,0.0024095611385979566
1.0,0.0024096385542168677
1.0,0.0024097159748104357
1.0,0.002409793400379141
1.0,0.0024098708309234626
1.0,0.0024099482664438803
1.0,0.002410025706940874
1.0,0.0024101031524149234
1.0,0.002410180602866508
1.0,0.002410258058296108
1.0,0.0024103355187042037
1.0,0.0024104129840912744
1.0,0.0024104904544578003
1.0,0.002410567929804262
1.0,0.002410645410131139
1.0,0.0024107228954389124
1.0,0.0024108003857280617
1.0,0.0024108778809990676
1.0,0.002410955381252411
1.0,0.002411032886488572
1.0,0.0024111103967080307
1.0,0.0024111879119112683
1.0,0.0024112654320987653
1.0,0.002411342957271003
1.0,0.0024114204874284614
1.0,0.0024114980225716214
1.0,0.002411575562700965
1.0,0.0024116531078169716
1.0,0.0024117306579201233
1.0,0.0024118082130109015
1.0,0.0024118857730897865
1.0,0.00241196333815726
1.0,0.0024120409082138035
1.0,0.002412118483259898
1.0,0.002412196063296025
1.0,0.002412273648322666
1.0,0.0024123512383403024
1.0,0.0024124288333494163
1.0,0.0024125064333504888
1.0,0.002412584038344002
1.0,0.0024126616483304384
1.0,0.002412739263310278
1.0,0.0024128168832840045
1.0,0.0024128945082520993
1.0,0.0024129721382150442
1.0,0.0024130497731733214
1.0,0.002413127413127413
1.0,0.0024132050580778015
1.0,0.0024132827080249695
1.0,0.0024133603629693987
1.0,0.0024134380229115715
1.0,0.002413515687851971
1.0,0.0024135933577910792
1.0,0.002413671032729379
1.0,0.0024137487126673534
1.0,0.002413826397605484
1.0,0.002413904087544255
1.0,0.002413981782484148
1.0,0.002414059482425647
1.0,0.002414137187369234
1.0,0.002414214897315393
1.0,0.0024142926122646064
1.0,0.0024143703322173577
1.0,0.00241444805717413
1.0,0.0024145257871354066
1.0,0.002414603522101671
1.0,0.0024146812620734065
1.0,0.0024147590070510965
1.0,0.0024148367570352245
1.0,0.0024149145120262745
1.0,0.0024149922720247295
1.0,0.002415070037031074
1.0,0.002415147807045791
1.0,0.0024152255820693654
1.0,0.00241530336210228
1.0,0.0024153811471450196
1.0,0.0024154589371980675
1.0,0.0024155367322619085
1.0,0.0024156145323370264
1.0,0.0024156923374239058
1.0,0.0024157701475230305
1.0,0.002415847962634885
1.0,0.0024159257827599534
1.0,0.0024160036078987213
1.0,0.002416081438051672
1.0,0.0024161592732192907
1.0,0.002416237113402062
1.0,0.0024163149586004704
1.0,0.002416392808815001
1.0,0.0024164706640461384
1.0,0.002416548524294368
1.0,0.002416626389560174
1.0,0.002416704259844042
1.0,0.002416782135146457
1.0,0.002416860015467904
1.0,0.0024169379008088685
1.0,0.0024170157911698356
1.0,0.0024170936865512906
1.0,0.002417171586953719
1.0,0.002417249492377607
1.0,0.0024173274028234386
1.0,0.0024174053182917004
1.0,0.002417483238782878
1.0,0.0024175611642974566
1.0,0.002417639094835923
1.0,0.0024177170303987623
1.0,0.0024177949709864605
1.0,0.0024178729165995035
1.0,0.0024179508672383778
1.0,0.002418028822903569
1.0,0.0024181067835955636
1.0,0.0024181847493148475
1.0,0.0024182627200619077
1.0,0.0024183406958372296
1.0,0.0024184186766413
1.0,0.0024184966624746056
1.0,0.002418574653337633
1.0,0.0024186526492308686
1.0,0.002418730650154799
1.0,0.0024188086561099105
1.0,0.002418886667096691
1.0,0.0024189646831156266
1.0,0.0024190427041672043
1.0,0.0024191207302519113
1.0,0.0024191987613702342
1.0,0.0024192767975226605
1.0,0.0024193548387096775
1.0,0.002419432884931772
1.0,0.0024195109361894317
1.0,0.0024195889924831437
1.0,0.0024196670538133955
1.0,0.0024197451201806745
1.0,0.002419823191585468
1.0,0.0024199012680282644
1.0,0.0024199793495095507
1.0,0.0024200574360298153
1.0,0.002420135527589545
1.0,0.0024202136241892286
1.0,0.0024202917258293534
1.0,0.0024203698325104077
1.0,0.0024204479442328794
1.0,0.002420526060997257
1.0,0.002420604182804028
1.0,0.002420682309653681
1.0,0.0024207604415467047
1.0,0.002420838578483587
1.0,0.002420916720464816
1.0,0.002420994867490881
1.0,0.00242107301956227
1.0,0.0024211511766794717
1.0,0.0024212293388429754
1.0,0.002421307506053269
1.0,0.0024213856783108414
1.0,0.0024214638556161816
1.0,0.0024215420379697793
1.0,0.002421620225372122
1.0,0.0024216984178237005
1.0,0.0024217766153250024
1.0,0.0024218548178765176
1.0,0.0024219330254787353
1.0,0.002422011238132145
1.0,0.0024220894558372357
1.0,0.002422167678594497
1.0,0.002422245906404418
1.0,0.002422324139267489
1.0,0.0024224023771841994
1.0,0.0024224806201550387
1.0,0.0024225588681804967
1.0,0.0024226371212610633
1.0,0.0024227153793972282
1.0,0.002422793642589482
1.0,0.0024228719108383137
1.0,0.002422950184144214
1.0,0.002423028462507673
1.0,0.002423106745929181
1.0,0.0024231850344092276
1.0,0.0024232633279483036
1.0,0.0024233416265468997
1.0,0.002423419930205506
1.0,0.0024234982389246132
1.0,0.0024235765527047116
1.0,0.0024236548715462916
1.0,0.002423733195449845
1.0,0.0024238115244158615
1.0,0.0024238898584448324
1.0,0.002423968197537248
1.0,0.0024240465416936006
1.0,0.0024241248909143798
1.0,0.0024242032452000775
1.0,0.0024242816045511846
1.0,0.002424359968968192
1.0,0.002424438338451592
1.0,0.002424516713001875
1.0,0.0024245950926195326
1.0,0.002424673477305056
1.0,0.002424751867058938
1.0,0.0024248302618816685
1.0,0.00242490866177374
1.0,0.002424987066735644
1.0,0.0024250654767678727
1.0,0.0024251438918709177
1.0,0.002425222312045271
1.0,0.002425300737291424
1.0,0.0024253791676098696
1.0,0.0024254576030010994
1.0,0.002425536043465606
1.0,0.0024256144890038808
1.0,0.002425692939616417
1.0,0.0024257713953037066
1.0,0.002425849856066242
1.0,0.0024259283219045156
1.0,0.0024260067928190197
1.0,0.0024260852688102476
1.0,0.002426163749878692
1.0,0.0024262422360248445
1.0,0.0024263207272491993
1.0,0.0024263992235522484
1.0,0.002426477724934485
1.0,0.0024265562313964023
1.0,0.002426634742938493
1.0,0.00242671325956125
1.0,0.0024267917812651673
1.0,0.002426870308050738
1.0,0.0024269488399184546
1.0,0.002427027376868811
1.0,0.0024271059189023008
1.0,0.0024271844660194173
1.0,0.0024272630182206544
1.0,0.0024273415755065053
1.0,0.002427420137877464
1.0,0.002427498705334024
1.0,0.002427577277876679
1.0,0.0024276558555059234
1.0,0.002427734438222251
1.0,0.0024278130260261556
1.0,0.0024278916189181313
1.0,0.002427970216898673
1.0,0.002428127428127428
1.0,0.002428206041376631
1.0,0.0024282846597163763
1.0,0.0024283632831471587
1.0,0.002428441911669473
1.0,0.0024285205452838133
1.0,0.0024285991839906743
1.0,0.0024286778277905507
1.0,0.0024287564766839378
1.0,0.00242883513067133
1.0,0.0024289137897532224
1.0,0.0024289924539301097
1.0,0.0024290711232024874
1.0,0.0024291497975708503
1.0,0.0024292284770356934
1.0,0.002429307161597512
1.0,0.002429385851256802
1.0,0.0024294645460140583
1.0,0.0024295432458697765
1.0,0.0024296219508244516
1.0,0.0024297006608785796
1.0,0.0024297793760326564
1.0,0.002429858096287177
1.0,0.0024299368216426373
1.0,0.0024300155520995334
1.0,0.002430094287658361
1.0,0.0024301730283196165
1.0,0.002430251774083795
1.0,0.002430330524951393
1.0,0.0024304092809229075
1.0,0.0024304880419988334
1.0,0.0024305668081796676
1.0,0.002430645579465906
1.0,0.0024307243558580457
1.0,0.0024308031373565827
1.0,0.0024308819239620134
1.0,0.0024309607156748347
1.0,0.0024310395124955433
1.0,0.0024311183144246355
1.0,0.002431197121462608
1.0,0.0024312759336099585
1.0,0.0024313547508671833
1.0,0.0024314335732347793
1.0,0.0024315124007132437
1.0,0.0024315912333030733
1.0,0.0024316700710047662
1.0,0.0024317489138188184
1.0,0.0024318277617457282
1.0,0.0024319066147859923
1.0,0.0024319854729401083
1.0,0.002432064336208574
1.0,0.0024321432045918863
1.0,0.0024322220780905435
1.0,0.002432300956705043
1.0,0.0024323798404358825
1.0,0.00243245872928356
1.0,0.002432537623248573
1.0,0.0024326165223314197
1.0,0.002432695426532598
1.0,0.002432774335852606
1.0,0.0024328532502919426
1.0,0.0024329321698511046
1.0,0.002433011094530591
1.0,0.0024330900243309003
1.0,0.0024331689592525306
1.0,0.00243324789929598
1.0,0.002433326844461748
1.0,0.0024334057947503324
1.0,0.0024334847501622323
1.0,0.002433563710697946
1.0,0.0024336426763579724
1.0,0.002433721647142811
1.0,0.0024338006230529593
1.0,0.0024338796040889177
1.0,0.0024339585902511847
1.0,0.002434037581540259
1.0,0.00243411657795664
1.0,0.0024341955795008276
1.0,0.0024342745861733205
1.0,0.002434353597974618
1.0,0.0024344326149052195
1.0,0.0024345116369656247
1.0,0.002434590664156333
1.0,0.0024346696964778446
1.0,0.0024347487339306585
1.0,0.0024348277765152745
1.0,0.0024349068242321926
1.0,0.002434985877081913
1.0,0.002435064935064935
1.0,0.0024351439981817593
1.0,0.002435223066432885
1.0,0.0024353021398188135
1.0,0.0024353812183400443
1.0,0.0024354603019970775
1.0,0.0024355393907904135
1.0,0.0024356184847205533
1.0,0.002435697583787997
1.0,0.0024357766879932446
1.0,0.0024358557973367975
1.0,0.002435934911819156
1.0,0.002436014031440821
1.0,0.002436093156202293
1.0,0.0024361722861040735
1.0,0.002436251421146662
1.0,0.0024363305613305615
1.0,0.0024364097066562713
1.0,0.0024364888571242935
1.0,0.002436568012735129
1.0,0.0024366471734892786
1.0,0.0024367263393872446
1.0,0.0024368055104295274
1.0,0.0024368846866166293
1.0,0.002436963867949051
1.0,0.002437043054427295
1.0,0.002437122246051862
1.0,0.002437201442823254
1.0,0.0024372806447419734
1.0,0.002437359851808521
1.0,0.0024374390640233994
1.0,0.0024375182813871103
1.0,0.002437597503900156
1.0,0.002437676731563038
1.0,0.0024377559643762596
1.0,0.0024378352023403218
1.0,0.0024379144454557277
1.0,0.002437993693722979
1.0,0.0024380729471425787
1.0,0.0024381522057150286
1.0,0.0024382314694408325
1.0,0.0024383107383204915
1.0,0.0024383900123545093
1.0,0.0024384692915433884
1.0,0.002438548575887632
1.0,0.002438627865387742
1.0,0.002438707160044222
1.0,0.002438786459857575
1.0,0.0024388657648283037
1.0,0.002438945074956912
1.0,0.0024390243902439024
1.0,0.0024391037106897785
1.0,0.002439262367060201
1.0,0.002439341702985754
1.0,0.002439421044072207
1.0,0.0024395003903200626
1.0,0.0024395797417298246
1.0,0.0024396590983019975
1.0,0.002439738460037084
1.0,0.002439817826935589
1.0,0.0024398971989980154
1.0,0.002439976576224868
1.0,0.002440055958616651
1.0,0.0024401353461738677
1.0,0.002440214738897023
1.0,0.0024402941367866206
1.0,0.0024403735398431654
1.0,0.0024404529480671613
1.0,0.002440532361459113
1.0,0.0024406117800195247
1.0,0.0024406912037489015
1.0,0.002440770632647748
1.0,0.0024408500667165685
1.0,0.002440929505955868
1.0,0.0024410089503661514
1.0,0.0024410883999479234
1.0,0.0024411678547016894
1.0,0.002441247314627954
1.0,0.0024413267797272226
1.0,0.00244140625
1.0,0.002441485725446792
1.0,0.0024415652060681033
1.0,0.00244164469186444
1.0,0.002441724182836307
1.0,0.0024418036789842098
1.0,0.002441883180308654
1.0,0.0024419626868101454
